,geographic_identifier,year,species,measurement_value
747,6100065,2001,YFT,1450.9845786176877
748,6100065,2002,BET,3467.005353640821
749,6100065,2002,YFT,3167.430836533077
750,6100065,2003,BET,2491.4131969697983
751,6100065,2003,YFT,1294.8506159687265
752,6100065,2004,BET,2370.01621
753,6100065,2004,YFT,891.25442
754,6100065,2005,BET,1480.9728862529785
755,6100065,2005,YFT,1484.4634961320025
756,6100065,2006,BET,1126.7761749823087
757,6100065,2006,YFT,709.4309953233994
758,6100065,2007,BET,1162.9063142169668
759,6100065,2007,YFT,993.8485055685732
760,6100065,2008,BET,1071.5296851922444
761,6100065,2008,YFT,343.52090280038595
762,6100065,2009,BET,2141.3437191215357
763,6100065,2009,YFT,771.7933816302533
764,6100065,2010,BET,1222.6047639167211
765,6100065,2010,YFT,345.9873052562112
766,6100065,2011,BET,423.029
767,6100065,2011,YFT,558.94
768,6100065,2012,BET,3132.9640057894735
769,6100065,2012,YFT,583.3811657416268
770,6100065,2013,BET,2550.65391
771,6100065,2013,YFT,2718.9738700000003
772,6100065,2014,BET,1178.1295455043612
773,6100065,2014,YFT,1085.5215224254061
774,6100065,2015,BET,1227.6517265182686
775,6100065,2015,YFT,2720.8311224564045
776,6100065,2016,BET,1015.139315306825
777,6100065,2016,YFT,2940.4392939805894
778,6100065,2017,BET,3492.0983354768823
779,6100065,2017,YFT,10424.218441104716
780,6100065,2018,BET,1311.0539843322076
781,6100065,2018,YFT,2594.5309448256003
782,6100065,2019,BET,1010.7988788402081
783,6100065,2019,YFT,3124.651400313517
784,6100065,2020,BET,1235.3245708898123
785,6100065,2020,YFT,3200.5130564275682
786,6100065,2021,BET,3188.1384051623118
787,6100065,2021,YFT,6586.625609130613
788,6100065,2022,BET,2435.4018618166006
789,6100065,2022,YFT,4237.375511524123
790,6100065,2023,BET,1471.3634904159999
791,6100065,2023,YFT,3157.786532337484
792,6100070,1968,BET,79.07488
793,6100070,1968,YFT,250.21895999999998
794,6100070,1969,BET,109.78240000000001
795,6100070,1969,YFT,268.97152
796,6100070,1970,BET,43.065
797,6100070,1970,YFT,992.54616
798,6100070,1971,BET,3.59136
799,6100070,1971,YFT,705.49172
800,6100070,1972,BET,31.090320000000002
801,6100070,1972,YFT,1116.28684
802,6100070,1973,YFT,3020.0899999999997
803,6100070,1974,YFT,2425.197
804,6100070,1975,BET,48.05184
805,6100070,1975,YFT,1699.86184
806,6100070,1976,YFT,1787.202
807,6100070,1977,YFT,2244.155
808,6100070,1978,BET,10.7532
809,6100070,1978,YFT,1510.2602
810,6100070,1979,YFT,2296.322
811,6100070,1980,BET,2.9232
812,6100070,1980,YFT,2155.8214000000003
813,6100070,1981,YFT,3320.381
814,6100070,1982,BET,29.9048
815,6100070,1982,YFT,1977.3358
816,6100070,1983,BET,1.7864
817,6100070,1983,YFT,3556.824
818,6100070,1984,BET,3.0392
819,6100070,1984,YFT,5564.5404
820,6100070,1985,BET,53.9168
821,6100070,1985,YFT,4181.1418
822,6100070,1986,BET,62.681760000000004
823,6100070,1986,YFT,3910.54272
824,6100070,1987,BET,54.5142
825,6100070,1987,YFT,3619.6580400000003
826,6100070,1988,BET,33.35928
827,6100070,1988,YFT,3316.48268
828,6100070,1989,BET,100.253
829,6100070,1989,YFT,2809.04556
830,6100070,1990,BET,53.90404
831,6100070,1990,YFT,3492.0048
832,6100070,1991,BET,301.3274
833,6100070,1991,YFT,4661.64396
834,6100070,1992,YFT,5013.044
835,6100070,1993,BET,333.37964
836,6100070,1993,YFT,6126.771
837,6100070,1994,BET,132.32872
838,6100070,1994,YFT,6691.6021200000005
839,6100070,1995,BET,15.040560000000001
840,6100070,1995,YFT,6745.43952
841,6100070,1996,BET,9.418
842,6100070,1996,YFT,5488.546
843,6100070,1997,BET,264.095
844,6100070,1997,YFT,5775.391
845,6100070,1998,BET,426.4035438596491
846,6100070,1998,YFT,7206.156479532164
847,6100070,1999,BET,500.50199999999995
848,6100070,1999,YFT,8217.808
849,6100070,2000,BET,1632.489
850,6100070,2000,YFT,7959.726
851,6100070,2001,BET,1086.389
852,6100070,2001,YFT,10492.819
853,6100070,2002,BET,410.029262295082
854,6100070,2002,YFT,15251.734770491803
855,6100070,2003,BET,297.079
856,6100070,2003,YFT,12543.859
857,6100070,2004,BET,509.37691
858,6100070,2004,YFT,16438.01049
859,6100070,2005,BET,265.6766660736399
860,6100070,2005,YFT,16370.220682691295
861,6100070,2006,BET,139.8785316535433
862,6100070,2006,YFT,15574.879121889764
863,6100070,2007,BET,186.9400956521739
864,6100070,2007,YFT,16640.62107869565
865,6100070,2008,BET,430.31533
866,6100070,2008,YFT,15573.26777
867,6100070,2009,BET,271.9109460212614
868,6100070,2009,YFT,13964.817932157963
869,6100070,2010,YFT,15814.34
870,6100070,2011,YFT,21046.61
871,6100070,2012,BET,6.4
872,6100070,2012,YFT,24435.6
873,6100070,2013,BET,917.98252
874,6100070,2013,YFT,31598.614173166003
875,6100070,2014,BET,967.2728121586343
876,6100070,2014,YFT,33236.563447262924
877,6100070,2015,BET,1343.5534261999999
878,6100070,2015,YFT,36650.673015437875
879,6100070,2016,BET,1204.2396659256954
880,6100070,2016,YFT,30904.497949677738
881,6100070,2017,BET,377.0834000606184
882,6100070,2017,YFT,28468.067609508445
883,6100070,2018,BET,224.3225969954703
884,6100070,2018,YFT,26567.13719
885,6100070,2019,BET,262.4076462983643
886,6100070,2019,YFT,23766.434031017703
887,6100070,2020,BET,157.95973443913286
888,6100070,2020,YFT,31899.31251044803
889,6100070,2021,BET,175.29214249959784
890,6100070,2021,YFT,18227.580850289498
891,6100070,2022,BET,200.67377560085114
892,6100070,2022,YFT,19305.3497058
893,6100070,2023,BET,350.93196732017424
894,6100070,2023,YFT,18904.47383857932
895,6100075,1968,BET,81.44476
896,6100075,1968,YFT,282.99708000000004
897,6100075,1969,BET,207.63304
898,6100075,1969,YFT,513.49604
899,6100075,1970,BET,205.26316
900,6100075,1970,YFT,202.56036
901,6100075,1971,BET,76.8218816
902,6100075,1971,YFT,85.75416
903,6100075,1972,BET,36.040040000000005
904,6100075,1972,YFT,47.22128
905,6100075,1973,BET,7.53536
906,6100075,1973,YFT,6.6468
907,6100075,1974,BET,1.6008
908,6100075,1974,YFT,8.4506
909,6100075,1975,BET,70.91776
910,6100075,1975,YFT,63.429959999999994
911,6100075,1976,BET,16.156480000000002
912,6100075,1976,YFT,26.98972
913,6100075,1978,BET,0.0928
914,6100075,1978,YFT,0.2204
915,6100075,1979,BET,16.8316
916,6100075,1979,YFT,37.757999999999996
917,6100075,1980,BET,84.5292
918,6100075,1980,YFT,51.6084
919,6100075,1981,BET,44.0916
920,6100075,1981,YFT,15.242399999999998
921,6100075,1982,BET,175.1368
922,6100075,1982,YFT,35.983200000000004
923,6100075,1983,BET,228.868
924,6100075,1983,YFT,103.7736
925,6100075,1984,BET,595.138
926,6100075,1984,YFT,198.82399999999998
927,6100075,1985,BET,1100.9443999999999
928,6100075,1985,YFT,257.9608
929,6100075,1986,BET,919.33132
930,6100075,1986,YFT,492.33416
931,6100075,1987,BET,525.6714000000001
932,6100075,1987,YFT,256.70452
933,6100075,1988,BET,415.52824
934,6100075,1988,YFT,203.03016
935,6100075,1989,BET,202.74596
936,6100075,1989,YFT,54.88888
937,6100075,1990,BET,58.40832
938,6100075,1990,YFT,33.77108
939,6100075,1991,BET,718.09916
940,6100075,1991,YFT,177.05892
941,6100075,1992,BET,159.17288
942,6100075,1992,YFT,102.3004
943,6100075,1993,BET,289.25064
944,6100075,1993,YFT,363.75976
945,6100075,1994,BET,439.65296
946,6100075,1994,YFT,371.67
947,6100075,1995,BET,150.69176
948,6100075,1995,YFT,75.99047999999999
949,6100075,1996,BET,516.481
950,6100075,1996,YFT,61.196
951,6100075,1997,BET,566.279
952,6100075,1997,YFT,105.832
953,6100075,1998,BET,249.15058521154384
954,6100075,1998,YFT,212.86395687091584
955,6100075,1999,BET,2514.1234255149116
956,6100075,1999,YFT,966.3289635656944
957,6100075,2000,BET,1933.799
958,6100075,2000,YFT,481.81600000000003
959,6100075,2001,BET,998.3440520317884
960,6100075,2001,YFT,365.63286631008356
961,6100075,2002,BET,761.4472434332806
962,6100075,2002,YFT,354.30136692989277
963,6100075,2003,BET,440.4541559688063
964,6100075,2003,YFT,136.583149370126
965,6100075,2004,BET,1451.2413
966,6100075,2004,YFT,578.85019
967,6100075,2005,BET,451.495167487013
968,6100075,2005,YFT,140.75191548701298
969,6100075,2006,BET,592.3656291421466
970,6100075,2006,YFT,176.04966242644014
971,6100075,2007,BET,572.1619845652174
972,6100075,2007,YFT,163.0723952173913
973,6100075,2008,BET,1091.536665762712
974,6100075,2008,YFT,116.46497949152543
975,6100075,2009,BET,629.1136161938921
976,6100075,2009,YFT,489.2412700642574
977,6100075,2010,BET,40.20774
978,6100075,2010,YFT,14.67902
979,6100075,2011,BET,718.0787992197263
980,6100075,2011,YFT,73.44072989253394
981,6100075,2012,BET,313.24626
982,6100075,2012,YFT,45.36246
983,6100075,2013,BET,286.0209
984,6100075,2013,YFT,491.75667
985,6100075,2014,BET,409.6729366888665
986,6100075,2014,YFT,866.481235953516
987,6100075,2015,BET,481.19122
988,6100075,2015,YFT,1947.4860268
989,6100075,2016,BET,129.50160713364238
990,6100075,2016,YFT,1166.6985030103506
991,6100075,2017,BET,639.3708050236851
992,6100075,2017,YFT,1576.9843091145515
993,6100075,2018,BET,710.0407060709999
994,6100075,2018,YFT,1955.039493280005
995,6100075,2019,BET,410.6016777881792
996,6100075,2019,YFT,1364.3509155020013
997,6100075,2020,BET,302.7922892535197
998,6100075,2020,YFT,1242.6926723533945
999,6100075,2021,BET,1750.6592569245436
1000,6100075,2021,YFT,4753.959129768496
1001,6100075,2022,BET,1447.8153283610156
1002,6100075,2022,YFT,8538.382479404274
1003,6100075,2023,BET,455.315211012
1004,6100075,2023,YFT,3413.1370974203915
1005,6100080,1967,BET,94.45764
1006,6100080,1967,YFT,125.17327999999999
1007,6100080,1968,BET,120.56576000000001
1008,6100080,1968,YFT,210.44604
1009,6100080,1969,BET,35.295320000000004
1010,6100080,1969,YFT,55.60227999999999
1011,6100080,1970,BET,119.99155999999999
1012,6100080,1970,YFT,179.82088
1013,6100080,1971,BET,139.0625168
1014,6100080,1971,YFT,246.48608000000002
1015,6100080,1972,BET,53.914480000000005
1016,6100080,1972,YFT,33.083200000000005
1017,6100080,1973,BET,17.26776
1018,6100080,1973,YFT,17.480040000000002
1019,6100080,1974,BET,35.07956
1020,6100080,1974,YFT,21.533079999999998
1021,6100080,1975,BET,220.8582
1022,6100080,1975,YFT,197.46563999999998
1023,6100080,1976,BET,5.65152
1024,6100080,1976,YFT,8.00748
1025,6100080,1977,BET,6.84748
1026,6100080,1977,YFT,12.7426
1027,6100080,1978,BET,27.7008
1028,6100080,1978,YFT,13.0848
1029,6100080,1979,BET,237.9044
1030,6100080,1979,YFT,83.7868
1031,6100080,1980,BET,446.6928
1032,6100080,1980,YFT,121.6376
1033,6100080,1981,BET,244.7716
1034,6100080,1981,YFT,110.69879999999999
1035,6100080,1982,BET,432.4132
1036,6100080,1982,YFT,103.4604
1037,6100080,1983,BET,339.416
1038,6100080,1983,YFT,117.7748
1039,6100080,1984,BET,394.516
1040,6100080,1984,YFT,120.58200000000001
1041,6100080,1985,BET,696.0348
1042,6100080,1985,YFT,229.11159999999998
1043,6100080,1986,BET,549.30988
1044,6100080,1986,YFT,184.36808
1045,6100080,1987,BET,215.83656000000002
1046,6100080,1987,YFT,67.05688
1047,6100080,1988,BET,542.66192
1048,6100080,1988,YFT,145.47328
1049,6100080,1989,BET,278.29212
1050,6100080,1989,YFT,63.713
1051,6100080,1990,BET,109.8346
1052,6100080,1990,YFT,28.3388
1053,6100080,1991,BET,992.22804
1054,6100080,1991,YFT,185.31232
1055,6100080,1992,BET,105.42312
1056,6100080,1992,YFT,125.26607999999999
1057,6100080,1993,BET,682.57412
1058,6100080,1993,YFT,332.01864
1059,6100080,1994,BET,852.81916
1060,6100080,1994,YFT,646.90364
1061,6100080,1995,BET,562.0164
1062,6100080,1995,YFT,239.81736
1063,6100080,1996,BET,396.51300000000003
1064,6100080,1996,YFT,206.79000000000002
1065,6100080,1997,BET,192.456
1066,6100080,1997,YFT,190.444
1067,6100080,1998,BET,538.4109558564007
1068,6100080,1998,YFT,277.66639944301244
1069,6100080,1999,BET,843.519
1070,6100080,1999,YFT,197.204
1071,6100080,2000,BET,1336.425
1072,6100080,2000,YFT,1034.532
1073,6100080,2001,BET,1227.2619112261523
1074,6100080,2001,YFT,940.7234029116685
1075,6100080,2002,BET,351.11400000000003
1076,6100080,2002,YFT,51.480000000000004
1077,6100080,2003,BET,262.969
1078,6100080,2003,YFT,42.36202564102564
1079,6100080,2004,BET,749.0338899999999
1080,6100080,2004,YFT,126.98223
1081,6100080,2005,BET,343.03089585626543
1082,6100080,2005,YFT,85.05194432607934
1083,6100080,2006,BET,589.1056233587786
1084,6100080,2006,YFT,128.84330015267176
1085,6100080,2007,BET,263.7848017133288
1086,6100080,2007,YFT,27.514859406665455
1087,6100080,2008,BET,412.1668927118644
1088,6100080,2008,YFT,53.00769593220339
1089,6100080,2009,BET,769.8571442414684
1090,6100080,2009,YFT,176.80903106616512
1091,6100080,2010,BET,377.60032505660377
1092,6100080,2010,YFT,98.73662566037736
1093,6100080,2011,BET,1024.182634401203
1094,6100080,2011,YFT,147.15170193375153
1095,6100080,2012,BET,273.12896
1096,6100080,2012,YFT,74.18752
1097,6100080,2013,BET,183.37807
1098,6100080,2013,YFT,59.71919
1099,6100080,2014,BET,441.46738
1100,6100080,2014,YFT,1572.5628883965842
1101,6100080,2015,BET,105.681
1102,6100080,2015,YFT,500.26300000000003
1103,6100080,2016,BET,69.062
1104,6100080,2016,YFT,114.367
1105,6100080,2017,BET,284.1944638999891
1106,6100080,2017,YFT,414.6572402601597
1107,6100080,2018,BET,321.89893108734077
1108,6100080,2018,YFT,520.9138651786297
1109,6100080,2019,BET,343.840367953
1110,6100080,2019,YFT,192.54818436000002
1111,6100080,2020,BET,1412.099023932581
1112,6100080,2020,YFT,8834.47512771165
1113,6100080,2021,BET,770.7470806951632
1114,6100080,2021,YFT,1927.5411824060504
1115,6100080,2022,BET,270.48977091356494
1116,6100080,2022,YFT,1545.3143407730165
1117,6100080,2023,BET,480.248
1118,6100080,2023,YFT,2147.487
1119,6100085,1967,BET,65.02843999999999
1120,6100085,1967,YFT,59.97664
1121,6100085,1968,BET,230.49895999999998
1122,6100085,1968,YFT,298.9784
1123,6100085,1969,BET,299.39716
1124,6100085,1969,YFT,418.30412
1125,6100085,1970,BET,145.11948
1126,6100085,1970,YFT,162.01024
1127,6100085,1971,BET,276.1928448
1128,6100085,1971,YFT,362.64732
1129,6100085,1972,BET,103.6924
1130,6100085,1972,YFT,92.18984
1131,6100085,1973,BET,43.078920000000004
1132,6100085,1973,YFT,67.76024
1133,6100085,1974,BET,120.30476
1134,6100085,1974,YFT,51.838080000000005
1135,6100085,1975,BET,330.21836
1136,6100085,1975,YFT,143.9502
1137,6100085,1976,BET,102.60896
1138,6100085,1976,YFT,32.66792
1139,6100085,1977,BET,184.01196
1140,6100085,1977,YFT,155.2892
1141,6100085,1978,BET,376.3504
1142,6100085,1978,YFT,184.57920000000001
1143,6100085,1979,BET,517.2556
1144,6100085,1979,YFT,146.7284
1145,6100085,1980,BET,865.5108
1146,6100085,1980,YFT,211.526
1147,6100085,1981,BET,436.96387999999996
1148,6100085,1981,YFT,125.7672
1149,6100085,1982,BET,992.5424
1150,6100085,1982,YFT,215.3076
1151,6100085,1983,BET,380.828
1152,6100085,1983,YFT,146.2644
1153,6100085,1984,BET,592.9352
1154,6100085,1984,YFT,262.158
1155,6100085,1985,BET,683.7736
1156,6100085,1985,YFT,278.7712
1157,6100085,1986,BET,369.41012
1158,6100085,1986,YFT,134.25956
1159,6100085,1987,BET,472.02488
1160,6100085,1987,YFT,155.70332
1161,6100085,1988,BET,581.2992
1162,6100085,1988,YFT,276.98596
1163,6100085,1989,BET,536.8526400000001
1164,6100085,1989,YFT,83.51768
1165,6100085,1990,BET,415.38671999999997
1166,6100085,1990,YFT,79.47508
1167,6100085,1991,BET,1409.82472
1168,6100085,1991,YFT,229.27464
1169,6100085,1992,BET,154.71964
1170,6100085,1992,YFT,655.73068
1171,6100085,1993,BET,1544.84704
1172,6100085,1993,YFT,793.21756
1173,6100085,1994,BET,1185.04344
1174,6100085,1994,YFT,1070.4102
1175,6100085,1995,BET,377.06752
1176,6100085,1995,YFT,274.9294
1177,6100085,1996,BET,821.067
1178,6100085,1996,YFT,326.377
1179,6100085,1997,BET,211.06199999999998
1180,6100085,1997,YFT,54.221
1181,6100085,1998,BET,996.4785690406734
1182,6100085,1998,YFT,695.5465673994013
1183,6100085,1999,BET,1382.5811970613654
1184,6100085,1999,YFT,316.10558945548837
1185,6100085,2000,BET,886.293
1186,6100085,2000,YFT,634.839
1187,6100085,2001,BET,426.794
1188,6100085,2001,YFT,124.354
1189,6100085,2002,BET,296.94
1190,6100085,2002,YFT,34.409
1191,6100085,2003,BET,439.48699999999997
1192,6100085,2003,YFT,61.831
1193,6100085,2004,BET,525.80288
1194,6100085,2004,YFT,88.85177
1195,6100085,2005,BET,107.599
1196,6100085,2005,YFT,35.685
1197,6100085,2006,BET,498.65200000000004
1198,6100085,2006,YFT,132.40205
1199,6100085,2007,BET,379.3663831560756
1200,6100085,2007,YFT,146.30834238736563
1201,6100085,2008,BET,794.59941
1202,6100085,2008,YFT,446.04143
1203,6100085,2009,BET,1189.4951833706596
1204,6100085,2009,YFT,588.9960602126973
1205,6100085,2010,BET,405.9352397735849
1206,6100085,2010,YFT,198.1953050188679
1207,6100085,2011,BET,888.7733269045494
1208,6100085,2011,YFT,165.38499825099643
1209,6100085,2012,BET,393.53727000000003
1210,6100085,2012,YFT,193.24099999999999
1211,6100085,2013,BET,205.12633
1212,6100085,2013,YFT,143.31584
1213,6100085,2014,BET,296.9203
1214,6100085,2014,YFT,501.6012721731142
1215,6100085,2015,BET,123.67594156753559
1216,6100085,2015,YFT,173.54243781228507
1217,6100085,2016,BET,34.03
1218,6100085,2016,YFT,273.135
1219,6100085,2017,BET,142.9082862282059
1220,6100085,2017,YFT,77.61139667883035
1221,6100085,2018,BET,118.020814078
1222,6100085,2018,YFT,43.419772141
1223,6100085,2019,BET,52.790072839
1224,6100085,2019,YFT,36.09706984
1225,6100085,2020,BET,76.91995604640182
1226,6100085,2020,YFT,220.0790858175561
1227,6100085,2021,BET,162.72491039557275
1228,6100085,2021,YFT,53.126160428850085
1229,6100085,2022,BET,118.72438761421344
1230,6100085,2022,YFT,41.68735079568202
1231,6100085,2023,BET,298.978
1232,6100085,2023,YFT,404.187
1233,6100090,1967,BET,398.96691999999996
1234,6100090,1967,YFT,269.4854
1235,6100090,1968,BET,221.55188
1236,6100090,1968,YFT,316.73916
1237,6100090,1969,BET,370.61304
1238,6100090,1969,YFT,667.53824
1239,6100090,1970,BET,340.1236
1240,6100090,1970,YFT,403.08724
1241,6100090,1971,BET,202.5817504
1242,6100090,1971,YFT,270.23592
1243,6100090,1972,BET,141.34484
1244,6100090,1972,YFT,186.6498
1245,6100090,1973,BET,99.56164
1246,6100090,1973,YFT,114.72284
1247,6100090,1974,BET,101.11372
1248,6100090,1974,YFT,101.53132000000001
1249,6100090,1975,BET,141.04788
1250,6100090,1975,YFT,89.72948000000001
1251,6100090,1976,BET,341.33696
1252,6100090,1976,YFT,198.85068
1253,6100090,1977,BET,373.77868
1254,6100090,1977,YFT,243.44688
1255,6100090,1978,BET,426.2304
1256,6100090,1978,YFT,171.62199999999999
1257,6100090,1979,BET,547.7288
1258,6100090,1979,YFT,177.248
1259,6100090,1980,BET,857.24
1260,6100090,1980,YFT,290.9164
1261,6100090,1981,BET,822.1268
1262,6100090,1981,YFT,268.83000000000004
1263,6100090,1982,BET,583.2248
1264,6100090,1982,YFT,182.6652
1265,6100090,1983,BET,488.65
1266,6100090,1983,YFT,166.3904
1267,6100090,1984,BET,1007.736
1268,6100090,1984,YFT,435.43719999999996
1269,6100090,1985,BET,764.382
1270,6100090,1985,YFT,360.7716
1271,6100090,1986,BET,334.31316
1272,6100090,1986,YFT,161.8142
1273,6100090,1987,BET,637.10564
1274,6100090,1987,YFT,389.74956
1275,6100090,1988,BET,158.4734
1276,6100090,1988,YFT,119.63195999999999
1277,6100090,1989,BET,129.81444
1278,6100090,1989,YFT,29.71108
1279,6100090,1990,BET,147.89535999999998
1280,6100090,1990,YFT,22.18732
1281,6100090,1991,BET,404.2484
1282,6100090,1991,YFT,63.07964
1283,6100090,1992,BET,205.204
1284,6100090,1992,YFT,354.11092
1285,6100090,1993,BET,931.9138399999999
1286,6100090,1993,YFT,859.73444
1287,6100090,1994,BET,339.6312
1288,6100090,1994,YFT,238.15592
1289,6100090,1995,BET,187.42436
1290,6100090,1995,YFT,207.29532
1291,6100090,1996,BET,301.211
1292,6100090,1996,YFT,151.487
1293,6100090,1997,BET,50.339
1294,6100090,1997,YFT,5.942
1295,6100090,1998,BET,856.2286177370031
1296,6100090,1998,YFT,702.569629969419
1297,6100090,1999,BET,186.585
1298,6100090,1999,YFT,36.954
1299,6100090,2000,BET,97.018
1300,6100090,2000,YFT,33.248
1301,6100090,2001,BET,77.989
1302,6100090,2001,YFT,36.516
1303,6100090,2002,BET,17.461
1304,6100090,2002,YFT,10.0
1305,6100090,2003,BET,58.477000000000004
1306,6100090,2003,YFT,24.532
1307,6100090,2004,BET,35.79
1308,6100090,2004,YFT,6.146
1309,6100090,2005,BET,80.247
1310,6100090,2005,YFT,61.683
1311,6100090,2006,BET,14.161999999999999
1312,6100090,2006,YFT,6.223
1313,6100090,2007,BET,269.72418849356905
1314,6100090,2007,YFT,220.3367338563531
1315,6100090,2008,BET,398.57
1316,6100090,2008,YFT,274.798
1317,6100090,2009,BET,534.5338647087045
1318,6100090,2009,YFT,364.06667132506226
1319,6100090,2010,BET,145.575
1320,6100090,2010,YFT,122.598
1321,6100090,2011,BET,275.71799390515463
1322,6100090,2011,YFT,121.12740997491773
1323,6100090,2012,BET,54.237
1324,6100090,2012,YFT,48.147
1325,6100090,2013,BET,10.309999999999999
1326,6100090,2013,YFT,9.416
1327,6100090,2014,BET,27.429
1328,6100090,2014,YFT,183.685
1329,6100090,2015,BET,18.542083937823833
1330,6100090,2015,YFT,47.0085067357513
