,geographic_identifier,year,species,measurement_value
920,6100065,2019,YFT,10385.0
921,6100065,2020,BET,6128.0
922,6100065,2020,YFT,5163.0
923,6100065,2021,BET,12615.413274044797
924,6100065,2021,YFT,15376.047315546772
925,6100065,2022,BET,27542.813930460117
926,6100065,2022,YFT,23957.653523181263
927,6100065,2023,BET,15392.0
928,6100065,2023,YFT,12789.0
951,6100070,1965,BET,10728.0
952,6100070,1965,YFT,20991.0
953,6100070,1966,BET,2218.0
954,6100070,1966,YFT,4532.0
955,6100070,1967,BET,6332.0
956,6100070,1967,YFT,6673.0
957,6100070,1968,BET,2804.0
958,6100070,1968,YFT,12797.0
959,6100070,1969,BET,5700.0
960,6100070,1969,YFT,19102.0
961,6100070,1970,BET,2994.0
962,6100070,1970,YFT,3291.0
963,6100070,1971,BET,521.0
964,6100070,1971,YFT,1020.0
965,6100070,1972,BET,3749.0
966,6100070,1972,YFT,4301.0
967,6100070,1973,BET,199.0
968,6100070,1973,YFT,174.0
969,6100070,1974,BET,38.0
970,6100070,1974,YFT,63.0
971,6100070,1975,BET,3445.0
972,6100070,1975,YFT,3529.0
973,6100070,1976,BET,15.0
974,6100070,1976,YFT,21.0
975,6100070,1977,BET,832.0
976,6100070,1977,YFT,1067.0
977,6100070,1978,BET,4131.0
978,6100070,1978,YFT,2986.0
979,6100070,1979,BET,2555.0
980,6100070,1979,YFT,2551.0
981,6100070,1980,BET,1691.0
982,6100070,1980,YFT,1650.0
983,6100070,1981,BET,2989.0
984,6100070,1981,YFT,2884.0
985,6100070,1982,BET,1695.0
986,6100070,1982,YFT,615.0
987,6100070,1983,BET,141.0
988,6100070,1983,YFT,200.0
989,6100070,1984,BET,106.0
990,6100070,1984,YFT,73.0
991,6100070,1985,BET,971.0
992,6100070,1985,YFT,269.0
993,6100070,1986,BET,1851.0
994,6100070,1986,YFT,941.0
995,6100070,1987,BET,1745.0
996,6100070,1987,YFT,1207.0
997,6100070,1988,BET,700.0
998,6100070,1988,YFT,1036.0
999,6100070,1989,BET,3109.0
1000,6100070,1989,YFT,1308.0
1001,6100070,1990,BET,1549.0
1002,6100070,1990,YFT,1139.0
1003,6100070,1991,BET,6463.0
1004,6100070,1991,YFT,2480.0
1005,6100070,1993,BET,6146.0
1006,6100070,1993,YFT,2101.0
1007,6100070,1994,BET,3244.0
1008,6100070,1994,YFT,3068.0
1009,6100070,1995,BET,291.0
1010,6100070,1995,YFT,249.0
1011,6100070,1996,BET,248.0
1012,6100070,1996,YFT,108.0
1013,6100070,1997,BET,6516.0
1014,6100070,1997,YFT,2023.0
1015,6100070,1998,BET,9234.0
1016,6100070,1998,YFT,2646.0
1017,6100070,1999,BET,12937.0
1018,6100070,1999,YFT,2241.0
1019,6100070,2000,BET,59858.0
1020,6100070,2000,YFT,23597.0
1021,6100070,2001,BET,39930.0
1022,6100070,2001,YFT,17423.0
1023,6100070,2002,BET,16506.0
1024,6100070,2002,YFT,4897.0
1025,6100070,2003,BET,9742.0
1026,6100070,2003,YFT,4694.0
1027,6100070,2004,BET,17801.0
1028,6100070,2004,YFT,8381.0
1029,6100070,2005,BET,5499.696823446823
1030,6100070,2005,YFT,14885.996314496315
1031,6100070,2006,BET,3874.4803149606296
1032,6100070,2006,YFT,1237.1811023622047
1033,6100070,2007,BET,10020.521739130436
1034,6100070,2007,YFT,3051.608695652174
1035,6100070,2008,BET,24862.0
1036,6100070,2008,YFT,4602.0
1037,6100070,2009,BET,15574.921920979199
1038,6100070,2009,YFT,823.4716577879249
1039,6100070,2014,BET,114.0
1040,6100070,2014,YFT,33.0
1041,6100070,2018,BET,32.0
1042,6100070,2018,YFT,29.0
1065,6100075,1965,BET,11012.0
1066,6100075,1965,YFT,21564.0
1067,6100075,1966,BET,3793.0
1068,6100075,1966,YFT,6687.0
1069,6100075,1967,BET,12455.0
1070,6100075,1967,YFT,9611.0
1071,6100075,1968,BET,2457.0
1072,6100075,1968,YFT,8794.0
1073,6100075,1969,BET,9600.0
1074,6100075,1969,YFT,21180.0
1075,6100075,1970,BET,10287.0
1076,6100075,1970,YFT,9901.0
1077,6100075,1971,BET,9008.0
1078,6100075,1971,YFT,12700.0
1079,6100075,1972,BET,2814.0
1080,6100075,1972,YFT,2010.0
1081,6100075,1973,BET,936.0
1082,6100075,1973,YFT,1200.0
1083,6100075,1974,BET,1768.0
1084,6100075,1974,YFT,1055.0
1085,6100075,1975,BET,6871.0
1086,6100075,1975,YFT,4194.0
1087,6100075,1976,BET,2351.0
1088,6100075,1976,YFT,2957.0
1089,6100075,1977,BET,2791.0
1090,6100075,1977,YFT,3412.0
1091,6100075,1978,BET,6599.0
1092,6100075,1978,YFT,3455.0
1093,6100075,1979,BET,11406.0
1094,6100075,1979,YFT,6823.0
1095,6100075,1980,BET,15260.0
1096,6100075,1980,YFT,8337.0
1097,6100075,1981,BET,17086.0
1098,6100075,1981,YFT,5051.0
1099,6100075,1982,BET,16472.0
1100,6100075,1982,YFT,6197.0
1101,6100075,1983,BET,9965.0
1102,6100075,1983,YFT,4698.0
1103,6100075,1984,BET,24942.0
1104,6100075,1984,YFT,8259.0
1105,6100075,1985,BET,45041.0
1106,6100075,1985,YFT,13132.0
1107,6100075,1986,BET,37153.0
1108,6100075,1986,YFT,21027.0
1109,6100075,1987,BET,18959.0
1110,6100075,1987,YFT,9163.0
1111,6100075,1988,BET,16575.0
1112,6100075,1988,YFT,10298.0
1113,6100075,1989,BET,5801.0
1114,6100075,1989,YFT,2061.0
1115,6100075,1990,BET,3881.0
1116,6100075,1990,YFT,3110.0
1117,6100075,1991,BET,16313.0
1118,6100075,1991,YFT,4076.0
1119,6100075,1992,BET,4006.0
1120,6100075,1992,YFT,2745.0
1121,6100075,1993,BET,7682.0
1122,6100075,1993,YFT,9917.0
1123,6100075,1994,BET,4534.0
1124,6100075,1994,YFT,2841.0
1125,6100075,1995,BET,2037.0
1126,6100075,1995,YFT,411.0
1127,6100075,1996,BET,14228.0
1128,6100075,1996,YFT,1280.0
1129,6100075,1997,BET,15644.0
1130,6100075,1997,YFT,3216.0
1131,6100075,1998,BET,8202.0
1132,6100075,1998,YFT,1284.0
1133,6100075,1999,BET,58898.0
1134,6100075,1999,YFT,14041.0
1135,6100075,2000,BET,51558.0
1136,6100075,2000,YFT,16522.0
1137,6100075,2001,BET,33358.0
1138,6100075,2001,YFT,6707.0
1139,6100075,2002,BET,19039.0
1140,6100075,2002,YFT,4966.0
1141,6100075,2003,BET,12327.0
1142,6100075,2003,YFT,1094.0
1143,6100075,2004,BET,32440.0
1144,6100075,2004,YFT,8210.0
1145,6100075,2005,BET,13406.941558441556
1146,6100075,2005,YFT,4104.571428571428
1147,6100075,2006,BET,9249.43535018649
1148,6100075,2006,YFT,1806.9794861168673
1149,6100075,2007,BET,20471.8695652174
1150,6100075,2007,YFT,3657.608695652174
1151,6100075,2008,BET,60571.57627118644
1152,6100075,2008,YFT,7369.169491525424
1153,6100075,2009,BET,24189.48284397577
1154,6100075,2009,YFT,3571.2759511264467
1155,6100075,2010,BET,1275.0
1156,6100075,2010,YFT,473.0
1157,6100075,2011,BET,18421.181722689078
1158,6100075,2011,YFT,1658.760989010989
1159,6100075,2012,BET,4803.0
1160,6100075,2012,YFT,786.0
1161,6100075,2013,BET,2119.0
1162,6100075,2013,YFT,786.0
1163,6100075,2014,BET,420.0
1164,6100075,2014,YFT,405.0
1165,6100075,2015,BET,17.0
1166,6100075,2015,YFT,46.0
1167,6100075,2016,BET,383.0
1168,6100075,2016,YFT,16.0
1169,6100075,2017,BET,5.0
1170,6100075,2017,YFT,47.0
1171,6100075,2018,BET,399.0
1172,6100075,2018,YFT,46.0
1173,6100075,2019,BET,503.0
1174,6100075,2019,YFT,105.0
1175,6100075,2020,BET,167.0
1176,6100075,2021,BET,2788.521015670106
1177,6100075,2021,YFT,414.09118805129685
1178,6100075,2022,BET,2042.0619693659776
1179,6100075,2022,YFT,860.606451366848
1180,6100075,2023,BET,563.0
1181,6100075,2023,YFT,514.0
1204,6100080,1965,BET,11725.0
1205,6100080,1965,YFT,13593.0
1206,6100080,1966,BET,3471.0
1207,6100080,1966,YFT,3913.0
1208,6100080,1967,BET,6545.0
1209,6100080,1967,YFT,6309.0
1210,6100080,1968,BET,2818.0
1211,6100080,1968,YFT,5930.0
1212,6100080,1969,BET,9402.0
1213,6100080,1969,YFT,12876.0
1214,6100080,1970,BET,5490.0
1215,6100080,1970,YFT,6290.0
1216,6100080,1971,BET,5591.0
1217,6100080,1971,YFT,13273.0
1218,6100080,1972,BET,4564.0
1219,6100080,1972,YFT,2635.0
1220,6100080,1973,BET,1095.0
1221,6100080,1973,YFT,1413.0
1222,6100080,1974,BET,1838.0
1223,6100080,1974,YFT,863.0
1224,6100080,1975,BET,11720.0
1225,6100080,1975,YFT,7935.0
1226,6100080,1976,BET,1934.0
1227,6100080,1976,YFT,1579.0
1228,6100080,1977,BET,1532.0
1229,6100080,1977,YFT,1415.0
1230,6100080,1978,BET,6401.0
1231,6100080,1978,YFT,2642.0
1232,6100080,1979,BET,10639.0
1233,6100080,1979,YFT,4555.0
1234,6100080,1980,BET,14473.0
1235,6100080,1980,YFT,4585.0
1236,6100080,1981,BET,12986.0
1237,6100080,1981,YFT,5260.0
1238,6100080,1982,BET,17919.0
1239,6100080,1982,YFT,5122.0
1240,6100080,1983,BET,10352.0
1241,6100080,1983,YFT,3854.0
1242,6100080,1984,BET,12524.0
1243,6100080,1984,YFT,5093.0
1244,6100080,1985,BET,28771.0
1245,6100080,1985,YFT,9987.0
1246,6100080,1986,BET,24192.0
1247,6100080,1986,YFT,9389.0
1248,6100080,1987,BET,9087.0
1249,6100080,1987,YFT,2781.0
1250,6100080,1988,BET,22382.0
1251,6100080,1988,YFT,7772.0
1252,6100080,1989,BET,9727.0
1253,6100080,1989,YFT,2633.0
1254,6100080,1990,BET,4273.0
1255,6100080,1990,YFT,1422.0
1256,6100080,1991,BET,22800.0
1257,6100080,1991,YFT,4787.0
1258,6100080,1992,BET,2380.0
1259,6100080,1992,YFT,3082.0
1260,6100080,1993,BET,14519.0
1261,6100080,1993,YFT,7820.0
1262,6100080,1994,BET,12803.0
1263,6100080,1994,YFT,7974.0
1264,6100080,1995,BET,8896.0
1265,6100080,1995,YFT,1795.0
1266,6100080,1996,BET,7714.0
1267,6100080,1996,YFT,2932.0
1268,6100080,1997,BET,6253.0
1269,6100080,1997,YFT,3132.0
1270,6100080,1998,BET,11870.0
1271,6100080,1998,YFT,2289.0
1272,6100080,1999,BET,20562.0
1273,6100080,1999,YFT,5399.0
1274,6100080,2000,BET,12272.0
1275,6100080,2000,YFT,5777.0
1276,6100080,2001,BET,4143.0
1277,6100080,2001,YFT,2355.0
1278,6100080,2002,BET,9482.0
1279,6100080,2002,YFT,2336.0
1280,6100080,2003,BET,5176.0
1281,6100080,2003,YFT,440.0
1282,6100080,2004,BET,18565.0
1283,6100080,2004,YFT,3845.0
1284,6100080,2005,BET,6248.819585819586
1285,6100080,2005,YFT,1051.5416812916812
1286,6100080,2006,BET,20099.045801526718
1287,6100080,2006,YFT,3985.671755725191
1288,6100080,2007,BET,14239.160873766918
1289,6100080,2007,YFT,3022.0836807517
1290,6100080,2008,BET,15385.322033898305
1291,6100080,2008,YFT,1753.1186440677966
1292,6100080,2009,BET,18293.122013547112
1293,6100080,2009,YFT,3076.3002347561805
1294,6100080,2010,BET,14509.094339622643
1295,6100080,2010,YFT,2393.0075471698115
1296,6100080,2011,BET,24665.26105233326
1297,6100080,2011,YFT,2388.621261879177
1298,6100080,2012,BET,7268.0
1299,6100080,2012,YFT,1095.0
1300,6100080,2013,BET,5438.0
1301,6100080,2013,YFT,1069.0
1302,6100080,2014,BET,2862.0
1303,6100080,2014,YFT,1555.0
1304,6100080,2015,BET,620.0
1305,6100080,2015,YFT,246.0
1306,6100080,2016,BET,1236.0
1307,6100080,2016,YFT,170.0
1308,6100080,2017,BET,1159.0
1309,6100080,2017,YFT,451.0
1310,6100080,2018,BET,2639.0
1311,6100080,2018,YFT,708.0
1312,6100080,2019,BET,3619.0
1313,6100080,2019,YFT,1440.0
1314,6100080,2020,BET,1124.0
1315,6100080,2020,YFT,462.0
1316,6100080,2021,BET,6930.075128790112
1317,6100080,2021,YFT,1688.8586406323561
1318,6100080,2022,BET,748.1640069823751
1319,6100080,2022,YFT,1162.3130919533758
1320,6100080,2023,BET,1507.0
1321,6100080,2023,YFT,542.0
1344,6100085,1965,BET,4430.0
1345,6100085,1965,YFT,3886.0
1346,6100085,1966,BET,1278.0
1347,6100085,1966,YFT,1450.0
1348,6100085,1967,BET,4144.0
1349,6100085,1967,YFT,3587.0
1350,6100085,1968,BET,6672.0
1351,6100085,1968,YFT,8178.0
1352,6100085,1969,BET,10209.0
1353,6100085,1969,YFT,17366.0
1354,6100085,1970,BET,5031.0
1355,6100085,1970,YFT,6396.0
1356,6100085,1971,BET,8269.0
1357,6100085,1971,YFT,14924.0
1358,6100085,1972,BET,4332.0
1359,6100085,1972,YFT,3471.0
1360,6100085,1973,BET,1256.0
1361,6100085,1973,YFT,2281.0
1362,6100085,1974,BET,3238.0
1363,6100085,1974,YFT,2021.0
1364,6100085,1975,BET,12156.0
1365,6100085,1975,YFT,6581.0
1366,6100085,1976,BET,4718.0
1367,6100085,1976,YFT,2824.0
1368,6100085,1977,BET,5100.0
1369,6100085,1977,YFT,4884.0
1370,6100085,1978,BET,15283.0
1371,6100085,1978,YFT,6937.0
1372,6100085,1979,BET,19308.0
1373,6100085,1979,YFT,7177.0
1374,6100085,1980,BET,26278.0
1375,6100085,1980,YFT,7274.0
1376,6100085,1981,BET,12548.0
1377,6100085,1981,YFT,4233.0
1378,6100085,1982,BET,26236.0
1379,6100085,1982,YFT,6408.0
1380,6100085,1983,BET,10808.0
1381,6100085,1983,YFT,4884.0
1382,6100085,1984,BET,17108.0
1383,6100085,1984,YFT,7928.0
1384,6100085,1985,BET,20271.0
1385,6100085,1985,YFT,9191.0
1386,6100085,1986,BET,13201.0
1387,6100085,1986,YFT,4681.0
1388,6100085,1987,BET,15322.0
1389,6100085,1987,YFT,5481.0
1390,6100085,1988,BET,18374.0
1391,6100085,1988,YFT,9097.0
1392,6100085,1989,BET,13952.0
1393,6100085,1989,YFT,2738.0
1394,6100085,1990,BET,12150.0
1395,6100085,1990,YFT,3356.0
1396,6100085,1991,BET,33287.0
1397,6100085,1991,YFT,5887.0
1398,6100085,1992,BET,3549.0
1399,6100085,1992,YFT,14905.0
1400,6100085,1993,BET,31695.0
1401,6100085,1993,YFT,20605.0
1402,6100085,1994,BET,20568.0
1403,6100085,1994,YFT,23367.0
1404,6100085,1995,BET,4730.0
1405,6100085,1995,YFT,2962.0
1406,6100085,1996,BET,16728.0
1407,6100085,1996,YFT,5706.0
1408,6100085,1997,BET,8596.0
1409,6100085,1997,YFT,2049.0
1410,6100085,1998,BET,13933.0
1411,6100085,1998,YFT,2594.0
1412,6100085,1999,BET,26171.0
1413,6100085,1999,YFT,4445.0
1414,6100085,2000,BET,17898.0
1415,6100085,2000,YFT,10450.0
1416,6100085,2001,BET,14125.0
1417,6100085,2001,YFT,3115.0
1418,6100085,2002,BET,9531.0
1419,6100085,2002,YFT,2335.0
1420,6100085,2003,BET,11415.0
1421,6100085,2003,YFT,2442.0
1422,6100085,2004,BET,13981.0
1423,6100085,2004,YFT,6933.0
1424,6100085,2005,BET,2754.0
1425,6100085,2005,YFT,638.0
1426,6100085,2006,BET,15211.0
1427,6100085,2006,YFT,4743.0
1428,6100085,2007,BET,10962.410962429232
1429,6100085,2007,YFT,3058.542117001201
1430,6100085,2008,BET,21103.0
1431,6100085,2008,YFT,10941.0
1432,6100085,2009,BET,24640.15231858346
1433,6100085,2009,YFT,8616.507782354583
1434,6100085,2010,BET,11212.539622641509
1435,6100085,2010,YFT,5254.049056603773
1436,6100085,2011,BET,22667.330010085127
1437,6100085,2011,YFT,4498.030298630063
1438,6100085,2012,BET,14165.0
1439,6100085,2012,YFT,4205.0
1440,6100085,2013,BET,4529.0
1441,6100085,2013,YFT,3312.0
1442,6100085,2014,BET,4494.0
1443,6100085,2014,YFT,547.0
1444,6100085,2015,BET,2374.650880899081
1445,6100085,2015,YFT,3391.6156215806554
1446,6100085,2016,BET,1323.0
1447,6100085,2016,YFT,934.0
1448,6100085,2017,BET,1313.0
1449,6100085,2017,YFT,372.0
1450,6100085,2018,BET,1098.0
1451,6100085,2018,YFT,111.0
1452,6100085,2019,BET,554.0
1453,6100085,2019,YFT,193.0
1454,6100085,2020,BET,858.0
1455,6100085,2020,YFT,391.0
1456,6100085,2021,BET,2715.4885044593357
1457,6100085,2021,YFT,1239.4703443870803
1458,6100085,2022,BET,1363.5414934313167
1459,6100085,2022,YFT,669.1367866804862
1460,6100085,2023,BET,5236.0
1461,6100085,2023,YFT,2332.0
1484,6100090,1965,BET,2553.0
1485,6100090,1965,YFT,3673.0
1486,6100090,1966,BET,1531.0
1487,6100090,1966,YFT,1529.0
1488,6100090,1967,BET,8160.0
1489,6100090,1967,YFT,14282.0
1490,6100090,1968,BET,6262.0
1491,6100090,1968,YFT,9000.0
1492,6100090,1969,BET,12925.0
1493,6100090,1969,YFT,23778.0
1494,6100090,1970,BET,9659.0
1495,6100090,1970,YFT,12740.0
1496,6100090,1971,BET,5406.0
1497,6100090,1971,YFT,8992.0
1498,6100090,1972,BET,5003.0
1499,6100090,1972,YFT,5899.0
1500,6100090,1973,BET,2738.0
1501,6100090,1973,YFT,3773.0
1502,6100090,1974,BET,3728.0
1503,6100090,1974,YFT,4204.0
1504,6100090,1975,BET,5168.0
1505,6100090,1975,YFT,4028.0
1506,6100090,1976,BET,12617.0
1507,6100090,1976,YFT,7788.0
1508,6100090,1977,BET,13557.0
1509,6100090,1977,YFT,8670.0
1510,6100090,1978,BET,15469.0
1511,6100090,1978,YFT,6206.0
1512,6100090,1979,BET,19114.0
1513,6100090,1979,YFT,7376.0
1514,6100090,1980,BET,24890.0
1515,6100090,1980,YFT,8748.0
1516,6100090,1981,BET,22319.0
1517,6100090,1981,YFT,8536.0
1518,6100090,1982,BET,16845.0
1519,6100090,1982,YFT,6253.0
1520,6100090,1983,BET,15200.0
1521,6100090,1983,YFT,7074.0
1522,6100090,1984,BET,27572.0
1523,6100090,1984,YFT,14136.0
1524,6100090,1985,BET,20725.0
1525,6100090,1985,YFT,12940.0
1526,6100090,1986,BET,8862.0
1527,6100090,1986,YFT,5169.0
1528,6100090,1987,BET,17857.0
1529,6100090,1987,YFT,12911.0
1530,6100090,1988,BET,5299.0
1531,6100090,1988,YFT,4779.0
1532,6100090,1989,BET,3473.0
1533,6100090,1989,YFT,1062.0
1534,6100090,1990,BET,4293.0
1535,6100090,1990,YFT,893.0
1536,6100090,1991,BET,9230.0
1537,6100090,1991,YFT,1520.0
1538,6100090,1992,BET,5027.0
1539,6100090,1992,YFT,15701.0
1540,6100090,1993,BET,19916.0
1541,6100090,1993,YFT,22374.0
1542,6100090,1994,BET,4931.0
1543,6100090,1994,YFT,4818.0
1544,6100090,1995,BET,911.0
1545,6100090,1995,YFT,164.0
1546,6100090,1996,BET,6459.0
1547,6100090,1996,YFT,2242.0
1548,6100090,1997,BET,2592.0
1549,6100090,1997,YFT,489.0
1550,6100090,1998,BET,9510.0
1551,6100090,1998,YFT,3449.0
1552,6100090,1999,BET,6329.0
1553,6100090,1999,YFT,1719.0
1554,6100090,2000,BET,1197.0
1555,6100090,2000,YFT,713.0
1556,6100090,2001,BET,7136.0
1557,6100090,2001,YFT,1598.0
1558,6100090,2002,BET,1941.0
1559,6100090,2002,YFT,585.0
1560,6100090,2003,BET,1243.0
1561,6100090,2003,YFT,322.0
1562,6100090,2004,BET,1232.0
1563,6100090,2004,YFT,278.0
1564,6100090,2005,BET,439.0
1565,6100090,2005,YFT,227.0
1566,6100090,2006,BET,666.0
1567,6100090,2006,YFT,270.0
1568,6100090,2007,BET,7363.616379310344
1569,6100090,2007,YFT,5893.323275862069
1570,6100090,2008,BET,7938.0
1571,6100090,2008,YFT,6119.0
1572,6100090,2009,BET,8174.1150932128785
1573,6100090,2009,YFT,7939.933182347955
1574,6100090,2010,BET,2580.0
1575,6100090,2010,YFT,2935.0
1576,6100090,2011,BET,6970.893098627943
1577,6100090,2011,YFT,3012.054398708636
1578,6100090,2012,BET,1743.0
1579,6100090,2012,YFT,1046.0
1580,6100090,2013,BET,264.0
1581,6100090,2013,YFT,251.0
1582,6100090,2014,BET,1030.0
1583,6100090,2014,YFT,1718.0
1584,6100090,2015,BET,421.31088082901556
1585,6100090,2015,YFT,1081.259067357513
1586,6100090,2016,BET,143.0
1587,6100090,2016,YFT,750.0
1588,6100090,2017,BET,338.0
1589,6100090,2017,YFT,478.0
1590,6100090,2018,BET,68.0
1591,6100090,2018,YFT,14.0
1592,6100090,2019,BET,349.0
1593,6100090,2019,YFT,176.0
1594,6100090,2020,BET,1012.0
1595,6100090,2020,YFT,66.0
1596,6100090,2021,BET,2195.234858339417
1597,6100090,2021,YFT,397.1530840361135
1598,6100090,2022,BET,1634.645501499386
1599,6100090,2022,YFT,916.0952714309763
1600,6100090,2023,BET,2533.0
1601,6100090,2023,YFT,1236.0
1622,6100095,1965,BET,908.0
1623,6100095,1965,YFT,2345.0
1624,6100095,1966,BET,152.0
1625,6100095,1966,YFT,242.0
1626,6100095,1967,BET,956.0
1627,6100095,1967,YFT,1521.0
1628,6100095,1968,BET,832.0
1629,6100095,1968,YFT,1496.0
1630,6100095,1969,BET,5139.0
1631,6100095,1969,YFT,3784.0
1632,6100095,1970,BET,665.0
1633,6100095,1970,YFT,802.0
1634,6100095,1971,BET,451.0
1635,6100095,1971,YFT,543.0
1636,6100095,1972,BET,607.0
1637,6100095,1972,YFT,813.0
1638,6100095,1973,BET,60.0
1639,6100095,1973,YFT,168.0
1640,6100095,1974,BET,86.0
1641,6100095,1974,YFT,262.0
1642,6100095,1975,BET,529.0
1643,6100095,1975,YFT,455.0
1644,6100095,1976,BET,56.0
1645,6100095,1976,YFT,48.0
1646,6100095,1977,BET,767.0
1647,6100095,1977,YFT,336.0
1648,6100095,1978,BET,3149.0
1649,6100095,1978,YFT,911.0
1650,6100095,1979,BET,185.0
1651,6100095,1979,YFT,99.0
1652,6100095,1980,BET,1088.0
1653,6100095,1980,YFT,149.0
1654,6100095,1981,BET,344.0
1655,6100095,1981,YFT,15.0
1656,6100095,1982,BET,73.0
1657,6100095,1982,YFT,28.0
1658,6100095,1983,BET,50.0
1659,6100095,1983,YFT,6.0
1660,6100095,1985,BET,84.0
1661,6100095,1985,YFT,69.0
1662,6100095,1986,BET,52.0
1663,6100095,1986,YFT,11.0
1664,6100095,1987,BET,44.0
1665,6100095,1987,YFT,8.0
1666,6100095,1988,BET,18.0
1667,6100095,1988,YFT,9.0
1668,6100095,1990,BET,58.0
1669,6100095,1993,BET,13.0
1670,6100095,1993,YFT,1692.0
1671,6100095,1994,BET,64.0
1672,6100095,1994,YFT,113.0
1673,6100095,1996,BET,1979.0
1674,6100095,1996,YFT,131.0
1675,6100095,1997,BET,215.0
1676,6100095,1997,YFT,37.0
1677,6100095,1999,BET,149.0
1678,6100095,1999,YFT,16.0
1679,6100095,2001,BET,338.0
1680,6100095,2001,YFT,164.0
1681,6100095,2003,BET,74.0
1682,6100095,2003,YFT,39.0
1683,6100095,2005,BET,41.0
1684,6100095,2005,YFT,2.0
1685,6100095,2006,BET,19.0
1686,6100095,2006,YFT,32.0
1687,6100095,2007,BET,5689.0
1688,6100095,2007,YFT,5318.0
1689,6100095,2009,BET,28.0
1690,6100095,2009,YFT,19.0
1691,6100095,2013,YFT,4.0
1692,6100100,2007,BET,35.0
1693,6100100,2007,YFT,16.0
1694,6100115,1975,BET,1316.0
1695,6100115,1975,YFT,7109.0
1696,6100115,1979,BET,316.0
1697,6100115,1979,YFT,1987.0
1698,6100115,1980,BET,427.0
1699,6100115,1980,YFT,2647.0
1700,6100115,1981,BET,1541.0
1701,6100115,1981,YFT,8001.0
1710,6100120,1965,BET,640.0
1711,6100120,1965,YFT,10597.0
1712,6100120,1968,BET,150.0
1713,6100120,1968,YFT,4769.0
1714,6100120,1969,BET,1060.0
1715,6100120,1969,YFT,8012.0
1716,6100120,1970,BET,279.0
1717,6100120,1970,YFT,4668.0
1718,6100120,1971,BET,401.0
1719,6100120,1971,YFT,5869.0
1720,6100120,1972,BET,373.0
1721,6100120,1972,YFT,5022.0
1722,6100120,1973,BET,477.0
1723,6100120,1973,YFT,6768.0
1724,6100120,1974,BET,608.0
1725,6100120,1974,YFT,9722.0
1726,6100120,1975,BET,5776.0
1727,6100120,1975,YFT,34343.0
1728,6100120,1976,BET,1318.0
1729,6100120,1976,YFT,9483.0
1730,6100120,1977,BET,807.0
1731,6100120,1977,YFT,10339.0
1732,6100120,1978,BET,9190.0
1733,6100120,1978,YFT,24315.0
1734,6100120,1979,BET,7561.0
1735,6100120,1979,YFT,44183.0
1736,6100120,1980,BET,7441.0
1737,6100120,1980,YFT,39944.0
1738,6100120,1981,BET,10144.0
1739,6100120,1981,YFT,74117.0
1740,6100120,1982,BET,7319.0
1741,6100120,1982,YFT,50070.0
1742,6100120,1983,BET,6461.0
1743,6100120,1983,YFT,54389.0
1744,6100120,1984,BET,5105.0
1745,6100120,1984,YFT,40055.0
1746,6100120,1985,BET,6102.0
1747,6100120,1985,YFT,46691.0
1748,6100120,1986,BET,7110.0
1749,6100120,1986,YFT,59333.0
1750,6100120,1987,BET,8922.0
1751,6100120,1987,YFT,73229.0
1752,6100120,1988,BET,8761.0
1753,6100120,1988,YFT,73193.0
1754,6100120,1989,BET,10412.0
1755,6100120,1989,YFT,78715.0
1756,6100120,1990,BET,9292.0
1757,6100120,1990,YFT,51134.0
1758,6100120,1991,BET,9236.0
1759,6100120,1991,YFT,54161.0
1760,6100120,1992,BET,10044.0
1761,6100120,1992,YFT,59565.0
1762,6100120,1993,BET,8518.0
1763,6100120,1993,YFT,51800.0
1764,6100120,1994,BET,9624.0
1765,6100120,1994,YFT,54710.0
1766,6100120,1995,BET,9913.0
1767,6100120,1995,YFT,61753.0
1768,6100120,1996,BET,16650.0
1769,6100120,1996,YFT,96553.0
1770,6100120,1997,BET,12108.0
1771,6100120,1997,YFT,68031.0
1772,6100120,1998,BET,15839.0
1773,6100120,1998,YFT,92321.0
1774,6100120,1999,BET,14930.0
1775,6100120,1999,YFT,85617.0
1776,6100120,2000,BET,16825.0
1777,6100120,2000,YFT,94742.0
1778,6100120,2001,BET,16175.0
1779,6100120,2001,YFT,98240.0
1780,6100120,2002,BET,16197.0
